//Language, English

#include <defines.h>

STR_CFG_FIREFLYBASE,"SHELLDRAKE"

// Fire Support

GVAR(STR_local),"CALLING SHELLDRAKE, GR%1, %2, %3 ROUNDS. OVER"
GVAR(STR_localt),"CALLING SHELLDRAKE, GR%1, %2, %3 SECONDS SUSTAINED FIRE. OVER"

GVAR(STR_confirm),"GR%1, %2, %3 ROUNDS. ROGER. OVER"
GVAR(STR_confirmt),"GR%1, %2, %3 SECONDS SUSTAINED FIRE. ROGER. OVER"

GVAR(STR_shot),"SHOT. OVER"
GVAR(STR_splash),"SPLASH. OVER"
GVAR(STR_rounds),"ROUNDS COMPLETE. OVER"

GVAR(STR_complete),"FIRE MISSION COMPLETE. OUT"
GVAR(STR_range),"OUT OF ACCEPTABLE RANGE. OVER"

GVAR(STR_busy),"NEGATIVE. BUSY. OVER"

// Radio

GVAR(STR_request_insert),"CALLING SUNRAY, REQUESTING INSERTION, GR%1. OVER"
GVAR(STR_request_extract),"CALLING SUNRAY, REQUESTING EXTRACTION, GR%1. OVER"

GVAR(STR_insert_confirm),"GR%1, ROGER. ENROUTE IN 60S. OVER"
GVAR(STR_unavailable),"NEGATIVE. NO TRANSPORT ASSETS AVAILABLE. OUT"